ORG_EXERCICIO-ID,ORG_EXERCICIO
0,ASSEMBLEIA LEGISLATIVA - CE
1,BANCO DO NORDESTE DO BRASIL
2,COMANDO DA AERONAUTICA
3,COMANDO DO EXERCITO
4,CONTROLADORIA-GERAL DA UNIAO
5,DEFENSORIA PUBLICA DA UNIAO
6,EMPRESA BRAS. DE SERVICOS HOSPITALARES
7,ESTADOS / MUNICIPIOS / EMPRESAS
8,ESTADOS/MUNICIPIOS/ADM.DIR-AUT/FUNDACOES
9,FUNDACAO CULTURAL PALMARES
10,FUNDACAO OSWALDO CRUZ
11,FUNDACAO UNIVERSIDADE DE BRASILIA
12,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE
13,FUNDO NACIONAL DE DESENVOLV. DA EDUCACAO
14,GOVERNO DO ESTADO DO CEARA
15,INSTITUTO DO PATR.HIST.E ART. NACIONAL
16,INSTITUTO FEDERAL DE SANTA CATARINA
17,INSTITUTO FEDERAL DO CEARA
18,INSTITUTO FEDERAL DO MARANHAO
19,MINISTERIO DA CULTURA
20,MINISTERIO DA DEFESA
21,MINISTERIO DA EDUCACAO
22,MINISTERIO DA JUSTICA
23,MINISTERIO DA SAUDE
24,MINISTERIO DA TRANSP. FISCAL. E CGU
25,MINISTERIO DAS COMUNICACOES
26,MINISTERIO DE PESCA E AQUICULTURA
27,MINISTERIO DO ESPORTE
28,PREFEITURA MUNICIPAL DE FORTALEZA / CE
29,TRIBUNAL DE JUSTICA
30,TRIBUNAL REGIONAL DO TRABALHO
31,TRIBUNAL REGIONAL ELEITORAL - CE
32,TRIBUNAL REGIONAL FEDERAL
33,UN. INT.INTERN. LUSOFONIA AFROBRASILEIRA
34,UNIV. FEDERAL DE MATO GROSSO DO SUL
35,UNIVERS. TECNOLOGICA FEDERAL DO PARANA
36,UNIVERSIDADE FED. DO RIO GRANDE DO SUL
37,UNIVERSIDADE FEDERAL DA BAHIA
38,UNIVERSIDADE FEDERAL DE GOIAS
39,UNIVERSIDADE FEDERAL DE MINAS GERAIS
40,UNIVERSIDADE FEDERAL DE SANTA CATARINA
41,UNIVERSIDADE FEDERAL DE SAO PAULO
42,UNIVERSIDADE FEDERAL DO CEARA
43,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO
44,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
45,UNIVERSIDADE FEDERAL FLUMINENSE
