UORG_EXERCICIO-ID,UORG_EXERCICIO
390,CURSO DE ENGENHARIA MECANICA/RUSSAS
391,CURSO DE ENGENHARIA METALURGICA
392,CURSO DE ESTILISMO E MODA
393,CURSO DE FILOSOFIA
394,CURSO DE FILOSOFIA/BACHARELADO
395,CURSO DE FILOSOFIA/LICENCIATURA
396,CURSO DE FINANCAS
397,CURSO DE FINANCAS/SOBRAL
398,CURSO DE FISICA NOTURNO LICENCIATURA
399,CURSO DE FISIOTERAPIA
400,CURSO DE GASTRONOMIA
401,CURSO DE GRAD EM ENFERMAGEM/BACHARELADO
402,CURSO DE GRAD EM ENG DE ENERGIA/BACHAREL
403,CURSO DE GRAD EM GEST POL PUBLICAS
404,CURSO DE GRAD EM LIC EM CIEN E MATEMAT
405,CURSO DE GRADUACAO EM AGRONOMIA/BACHAREL
406,CURSO DE HISTORIA
407,CURSO DE JORNALISMO
408,CURSO DE LETRAS/ESPANHOL/LICENCIATURA
409,CURSO DE LETRAS/INGLES E ESPANHOL
410,CURSO DE LETRAS/INGLES/LICENCIATURA
411,CURSO DE LIC EM QUIMICA SEMIPRESENCIAL
412,CURSO DE LIC INTERD EM C NAT E MATEMAT
413,CURSO DE LIC INTERD EM CIEN NATURAIS
414,CURSO DE LICENCIATURA EM LETRAS
415,CURSO DE LICENCIATURA EM MATEMATICA
416,CURSO DE M PROF EM ADM E CONTROLADORIA
417,CURSO DE MATEMATICA BACHARELADO
418,CURSO DE MATEMATICA INDUSTRIAL
419,CURSO DE MATEMATICA LIC (NOTURNO)
420,CURSO DE MEDICINA
421,CURSO DE MEST EM ENGENHARIA MECANICA
422,CURSO DE MEST EM LOG E PESQ OPERACIONAL
423,CURSO DE MEST ENG CIVIL EST E CON CIVIL
424,CURSO DE MEST PROF EM POL P E G DA EDSU
425,CURSO DE MESTR EM DESENV E MEIO AMBIENTE
426,CURSO DE MESTRADO EM BIOTECNOLOGIA
427,CURSO DE MESTRADO EM CIENCIAS DA SAUDE
428,CURSO DE MESTRADO EM COMUNICACAO
429,CURSO DE MESTRADO EM ENG DE TRANSPORTES
430,CURSO DE MESTRADO EM ENG ELET E DA COMP
431,CURSO DE MESTRADO EM FILOSOFIA
432,CURSO DE MESTRADO EM LOG E PESQ OPERAC
433,CURSO DE MESTRADO EM PSICOLOGIA
434,CURSO DE MESTRADO MICROBIOLOGIA MEDICA
435,CURSO DE MUSICA
436,CURSO DE OCEANOGRAFIA
437,CURSO DE PEDAGOGIA
438,CURSO DE PEDAGOGIA (DIURNO)
439,CURSO DE PEDAGOGIA (NOTURNO)
440,CURSO DE PEDAGOGIA EAD
441,CURSO DE PG LATU SENSU EM GEST GOVERN
442,CURSO DE POS GRAD CIENCIA DA COMPUTACAO
443,CURSO DE POS-GRAD EM ENG TELEINFORMATICA
444,CURSO DE POS-GRAD EM TOCO-GINECOLOGIA
445,CURSO DE POS-GRADUACAO EM FARMACOLOGIA
446,CURSO DE POS-GRADUACAO EM PATOLOGIA
447,CURSO DE POS-GRADUACAO EM SAUDE PUBLICA
448,CURSO DE POS-GRAUDACAO EM CIRURGIA
449,CURSO DE PUBLICIDADE E PROPAGANDA
450,CURSO DE REDES DE COMPUTADORES/QUIXADA
451,CURSO DE SECRETARIADO EXECUTIVO
452,CURSO DE SIS DE INFORMACAO/CRATEUS
453,CURSO DE SIST E MID DIGITAIS-NOTURNO
454,CURSO DE SISTEMAS DE INFORMACAO/QUIXADA
455,CURSO DE SISTEMAS E MIDIAS DIGITAIS
456,CURSO DE TEC EM GESTAO DA QUALIDADE
457,CURSO DE ZOOTECNIA
458,CURSO DESIGN DIGITAL/QUIXADA
459,CURSO EM DOUTORADO EM CIRURGIA GERAL
460,CURSO EM ECONOMIA ECOLOGICA
461,CURSO INTER INDIGENA PITAKAJA/LIC
462,CURSO MAG INDIG INTERCULT MISIPITIKAJA
463,CURSO MAGIST INDIG TREMEMBE SUPERIOR
464,CURSO NOTURNO DE LIC EM QUIMICA
465,CURSO PG LATU SENSU EM HIST CULT AFB I A
466,CURSO de ZOOTECNIA
467,Coord-Geral de Tecnologia da Informação
468,Coordenação de Análise de Infraestrutura
469,Coordenação-Geral de Cultura e Educação
470,DECANATO ADMINISTRACAO E FINANCAS / DAF
471,DEP DE AUD CONTROLE E GEST DE PESSOAS
472,"DEP DE AUDIT DE SUP, BENS E SERVICOS"
473,DEPARTAMENTO DE ADMINISTRACAO/FEAAC
474,DEPARTAMENTO DE ADMINISTRAÇÃO/PRAD
475,DEPARTAMENTO DE ATIVIDADES GERAIS
476,DEPARTAMENTO DE CIRURGIA
477,DEPARTAMENTO DE CLINICA ODONTOLOGICA
478,DEPARTAMENTO DE CONTABILIDADE
479,DEPARTAMENTO DE CONTABILIDADE E FINANCAS
480,DEPARTAMENTO DE CONTROLE
481,DEPARTAMENTO DE DIREITO PRIVADO
482,DEPARTAMENTO DE DIREITO PROCESSUAL
483,DEPARTAMENTO DE DIREITO PUBLICO
484,DEPARTAMENTO DE EDUCACAO - TD
485,DEPARTAMENTO DE ENFERMAGEM
486,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO
487,DEPARTAMENTO DE ENGENHARIA MECANICA
488,DEPARTAMENTO DE ESTAGIOS
489,DEPARTAMENTO DE ESTUDOS ESPECIALIZADOS
490,DEPARTAMENTO DE FARMACIA
491,DEPARTAMENTO DE FISIOTERAPIA
492,DEPARTAMENTO DE FUNDAMENTOS DA EDUCACAO
493,DEPARTAMENTO DE LICITACAO
494,DEPARTAMENTO DE MEDICINA CLINICA
495,DEPARTAMENTO DE MORFOLOGIA
496,DEPARTAMENTO DE OBRAS E FISCALIZACAO
497,DEPARTAMENTO DE ODONTOLOGIA RESTAURADORA
498,DEPARTAMENTO DE REG E CONTROLE ACADEMICO
499,DEPARTAMENTO DE SAUDE COMUNITARIA
500,DEPARTAMENTO DE SAUDE MATERNO INFANTIL
501,DEPARTAMENTO DE TEORIA E PRAT DO ENSINO
502,DEPARTAMENTO DE TEORIA ECONOMICA
503,DEPPLANEJAMENTO E GESTAO ESTRATEGICA
504,DEPT AUD ORC FINAN PATRIM E CONTABIL
505,DEPTO ARTES VISUAIS
506,DEPTO DE ANALISES CLINICAS E TOXICOL
507,DEPTO DE APOIO ADM E CONTROLE ORÇAMENT
508,DEPTO DE ARQUITETURA E URBANISMO
509,DEPTO DE BIOLOGIA
510,DEPTO DE BIOQ E BIOL MOLECULAR
511,DEPTO DE CIENCIAS DA INFORMACAO
512,DEPTO DE CIENCIAS DO SOLO
513,DEPTO DE CIENCIAS SOCIAIS
514,DEPTO DE COMPUTACAO
515,DEPTO DE CONTRATOS E EXEC ORCAMENTARIA
516,DEPTO DE ECONOMIA AGRICOLA
517,DEPTO DE ECONOMIA APLICADA
518,DEPTO DE ECONOMIA DOMESTICA
519,DEPTO DE ENG ESTRUTURAL E CONST CIVIL
520,DEPTO DE ENG HID E AMBIENTAL
521,DEPTO DE ENG MECANICA E DE PRODUCAO
522,DEPTO DE ENG METALURGICA E DE MATERIAIS
523,DEPTO DE ENGENHARIA AGRICOLA
524,DEPTO DE ENGENHARIA DE PESCA
525,DEPTO DE ENGENHARIA DE TELEINFORMATICA
526,DEPTO DE ENGENHARIA DE TRANSPORTES
527,DEPTO DE ENGENHARIA ELETRICA
528,DEPTO DE ENGENHARIA QUIMICA
529,DEPTO DE EST E MAT APLICADA
530,DEPTO DE ESTUDOS DA LINGUA INGLESA
531,DEPTO DE FISICA
532,DEPTO DE FISIOLOGIA E FARMACOLOGIA
533,DEPTO DE FITOTECNIA
534,DEPTO DE GEOGRAFIA
535,DEPTO DE GEOLOGIA
536,DEPTO DE HISTORIA
537,DEPTO DE L LIBRAS E EST SURDOS
538,DEPTO DE LETRAS ESTRANGEIRAS
539,DEPTO DE LETRAS VERNACULAS
540,DEPTO DE LITERATURA
541,DEPTO DE MATEMATICA
542,DEPTO DE PATOLOGIA E MEDICINA LEGAL
543,DEPTO DE PROCESSOS E PROJ DE INOVACAO
544,DEPTO DE PSICOLOGIA
545,DEPTO DE QUIMICA ANAL E FISICO-QUIMICA
546,DEPTO DE QUIMICA ORGANICA E INORGANICA
547,DEPTO DE TECNOLOGIA DE ALIMENTOS
548,DEPTO DE ZOOTECNIA
549,DEPTO EST DA LIN INGLESA LIT E TRADUCAO
550,DEPTO INTEG ACAD TECN ENG E ARQUITETURA
551,DIR DE COM E RESP SOCIOAMBIENTAL
552,DIR DO CENT DE CIENC SOCIAIS APLICADAS
553,DIR DO CENTRO DE CIENC AGR E DA BIODIV
554,DIR DO INST DE CIEN SOC APLICADAS
555,DIR DO INST DE EST DO SEMIARIDO
556,DIR INST INTERD DE SOC CULT E ARTE
557,DIRETORIA ADMINISTRATIVA/HUWC
558,DIRETORIA AUDIT.POLITICAS SOCIAIS I/SFC
559,DIRETORIA DA BIBLIOTECA UNIVERSITARIA
560,DIRETORIA DE ADMINISTRAÇÃO
561,DIRETORIA DE ASSISTENCIA ESTUDANTIL
562,DIRETORIA DE ASSUNTOS ESTUDANTIS
563,DIRETORIA DE ASSUNTOS INTERNACIONAIS
564,DIRETORIA DE AUDITORIA DA ÁREA SOCIAL
565,DIRETORIA DE COOPERACAO INTERNACIONAL
566,DIRETORIA DE EDUC ABERTA E A DISTANCIA
567,DIRETORIA DE ENFERMAGEM/HUWC
568,DIRETORIA DE ENSINO E PESQUISA/HUWC
569,DIRETORIA DE ENSINO TECNICO
570,DIRETORIA DE ENSINO/CAMPUS IGUATU
571,DIRETORIA DE GESTAO DE SERVICOS
572,DIRETORIA DE INFRAESTRUTURA
573,DIRETORIA DE LOG E APOIO ADMINISTRATIVO
574,DIRETORIA DE REL INST COM A COMUNIDADE
575,DIRETORIA DE RELAC INSTITUCIONAL
576,DIRETORIA DE TECNOLOGIA DA INFORMACAO
577,DIRETORIA DO C DE CIENC E TECNOLOGIA
578,DIRETORIA GERAL/CAMPUS CRATEUS
579,DIRETORIA GERAL/CAMPUS CRATO
580,DIRETORIA MEDICA/HUWC
581,DIV CAPAC DE RECURSOS HUMANOS
582,DIV DE ACOES DO CAMPUS DO BENFICA
583,DIV DE ACOES DO CAMPUS DO PORANGAB
584,DIV DE ACOES DOS CAMPI DO INTERIOR
585,DIV DE ACOM DAS POLITICAS ESTUDANTIS
586,DIV DE ACOMP DE PROJ DE PESQ E B I CIENT
587,DIV DE ACOMP E AVAL DE ACOES
588,DIV DE ACOMP PSICOPEDAGOGICO
589,DIV DE ADEQ E MELH DE ESP EXISTENTES
590,DIV DE ADM DE DADOS E G DE CONFIGURACAO
591,DIV DE AP E ACOMP DOS PROG DE PGRAD
592,DIV DE APOIO A INT UNIV MOV SOCIAIS
593,DIV DE APOIO A INT UNIV SETOR PRODUTIVO
594,DIV DE APOIO ADM E ZELADORIA
595,DIV DE APOIO AS ACOES SOC E COMUNITARIAS
596,DIV DE APOIO DE TEC DA INFORMACAO
597,DIV DE APROX ENTRE A UNIV E O ENS MEDIO
598,DIV DE AQUISICAO E MAT DE EQUIPAMENTOS
599,DIV DE ATENCAO A SAUDE DO SERVIDOR
600,DIV DE AUTENTICACAO E SEG DE DOC
601,DIV DE AVAL DE DES E GESTAO DE CARREIRAS
602,DIV DE AVAL DE PROG E ACOES ACADEMICAS
603,DIV DE CARREIRA E AVAL DE DESEMPENHO
604,DIV DE CONT ACAD DOS C STRICTO SENSU
605,DIV DE DIMENSION E MOVIMENTACAO
606,DIV DE ELAB DE PROJ PARA NOVOS ESPACOS
607,DIV DE EMISSAO DE DIARIAS E PASSAGENS
608,DIV DE ENG DE SEG E MED DO TRABALHO
609,DIV DE ESTUDOS E DESENV DE APLICATIVOS
610,DIV DE GEST DE CONT ATAS E CONV/UFCA
611,DIV DE GESTAO DE ATAS E REG DE PRECOS
612,DIV DE GESTAO DE CONT ATAS E CONVENIOS
613,DIV DE GESTAO DE INF INSTITUCIONAIS
614,DIV DE IMPL E APERF DE CURSOS
615,DIV DE INCENTIVO AO EMPREENDEDORISMO
616,DIV DE IND DE GRAD E REG ESTATISTICOS
617,"DIV DE INF, ATEND E PROT EM JUAZ NORTE"
618,DIV DE MAT E EXP CULT DO CARIRI
619,DIV DE ORIENTACAO E ACOMP DISCENTE
620,DIV DE PLANEJ E AVAL DE PROJ PEDAGOGICOS
621,DIV DE PLANEJ E GESTAO ESTRATEGICA
622,DIV DE PORT E SIST DE PESQ EXT CULTURA
623,DIV DE PROD E ED DE MAT BIBL ACES
624,DIV DE QUAL DE VIDA NO TRABALHO
625,DIV DE REGULACAO DE CURSOS DE GRADUACAO
626,DIV DE SERV DE TECNOLOGIA DA INFORMACAO
627,DIV DE TRAT E DIVULG DE DADOS ACADEMICOS
628,DIV DO PROG INST DE EXT E TEC AMBIENTAIS
629,DIV DO PROG INST DE EXT REL UNIV ESC BAS
630,DIV DO PROG INST DE EXT SAUDE COMUNIT
631,DIV GEREN E ANALISE DE PROCESSOS
632,DIV PROG INST DE EXT REL TRAB R ECON SOL
633,DIVISAO DE ACESSIBILIDADE FISICA
634,DIVISAO DE ACOES DO CAMPUS DO PICI
635,DIVISAO DE ACOMP P E PSICOLOGICO
636,DIVISAO DE ACOMP PSIC E PEDAGOGICO
637,DIVISAO DE ACOMPANHAMENTO E AVALIACAO
638,DIVISAO DE ACOMPANHAMENTO E CONTROLE
639,DIVISAO DE ACOMPANHAMENTO INTERNO
640,DIVISAO DE ADMINISTRACAO DE BENEFICIOS
641,DIVISAO DE ADMINISTRACAO DE BENS IMOVEIS
642,DIVISAO DE ADMINISTRACAO DE PESSOAL
643,DIVISAO DE ADMISSAO
644,DIVISAO DE ADMISSAO E MATRICULA
645,DIVISAO DE ANALISE DE CONTAS
646,DIVISAO DE ANALISE DE PROCESSO
647,DIVISAO DE AP A TECNOLOGIAS ASSISTIVAS
648,DIVISAO DE APOIO ADMINISTRATIVO/BU
649,DIVISAO DE APOIO ADMINISTRATIVO/ICA
650,DIVISAO DE APOIO ADMINISTRATIVO/INFRA
651,DIVISAO DE APOIO ADMINISTRATIVO/IU
652,DIVISAO DE APOIO ADMINISTRATIVO/LABOMAR
653,DIVISAO DE APOIO ADMINISTRATIVO/PRAS
654,DIVISAO DE APOIO ADMINISTRATIVO/PREX
655,DIVISAO DE APOIO ADMINISTRATIVO/PRG
656,DIVISAO DE APOIO ADMINISTRATIVO/PRPL
657,DIVISAO DE APOIO ADMINISTRATIVO/PRPPG
658,DIVISAO DE APOIO ADMINISTRATIVO/SRH
659,DIVISAO DE APOIO ADMINISTRATIVO/STI
660,DIVISAO DE APOIO ADMINISTRATIVO/UFCA
661,DIVISAO DE APOIO AOS GRUPOS
662,DIVISAO DE APOIO FINANCEIRO
663,DIVISAO DE APOIO LOGISTICO
664,DIVISAO DE APOIO OPERACIONAL
665,DIVISAO DE APOIO PEDAGOGICO AO ALUNO
666,DIVISAO DE APOIO PSIC-SOCIAL
667,DIVISAO DE APOIO TECNICO
668,DIVISAO DE APRENDIZAGEM COOPERATIVA
669,DIVISAO DE ARQUIVO GERAL E PROTOCOLO
670,DIVISAO DE ART COM A SOCIEDADE
671,DIVISAO DE ARTES
672,DIVISAO DE ARTICULACAO ARTISTICA
673,DIVISAO DE ARTICULACAO INTERCAMPI
674,DIVISAO DE ATENDIMENTO CONTROLE EXTERNO
675,DIVISAO DE AVALIACAO ACADEMICA
676,DIVISAO DE AVALIACAO E CARREIRA
677,DIVISAO DE AVALIACAO INSTITUCIONAL
678,DIVISAO DE BENS E IMOVEIS
679,DIVISAO DE BENS IMOVEIS
680,DIVISAO DE BOLSAS DE ESTUDOS
681,DIVISAO DE CADASTRAMENTO DE PESQUISA
682,DIVISAO DE CADASTRO E PAGAMENTO
683,DIVISAO DE CAPACITACAO
684,DIVISAO DE CENTRAL DE ESTAGIOS
685,DIVISAO DE COMPRAS
686,DIVISAO DE COMUNIC DE DADOS E VOZ
687,DIVISAO DE COMUNICACAO
688,DIVISAO DE COMUNICACAO E ARQUIVO
689,DIVISAO DE CONCURSOS E PROVIMENTO
690,DIVISAO DE CONFORMIDADE DA GESTAO
691,DIVISAO DE CONSERVACAO E MANUTENCAO/cja
692,DIVISAO DE CONT DE PROV E PENSOES
693,DIVISAO DE CONTABILIDADE
694,DIVISAO DE CONTABILIDADE/UFCA
695,DIVISAO DE CONTRATACOES E CONTRATOS
696,DIVISAO DE CONTROLE ACADEMICO
697,DIVISAO DE CONTROLE DE CARGOS E FUNCOES
698,DIVISAO DE CONTROLE INTERNO
699,DIVISAO DE CONTROLE ORCAMENTARIO
700,DIVISAO DE COORDENACAO DE BIBLIOTECAS
701,DIVISAO DE DESENVOLVIMENTO
702,DIVISAO DE DESENVOLVIMENTO CURRICULAR
703,DIVISAO DE DESENVOLVIMENTO DE PESSOAL
704,DIVISAO DE DESENVOLVIMENTO DE SISTEMAS
705,DIVISAO DE DESENVOLVIMENTO DO ACERVO
706,DIVISAO DE DESPORTO DE RENDIMENTO
707,DIVISAO DE DESPORTO UNIVERSITARIO
708,DIVISAO DE DIALOGOS INTERCULTURAIS
709,DIVISAO DE DIARIAS E PASSAGENS
710,DIVISAO DE DIMENSIONAMENTO
711,DIVISAO DE DIPLOMAS
712,DIVISAO DE DIREITOS E VANTAGENS
713,DIVISAO DE EDICAO
714,DIVISAO DE EDUCACAO CONTINUADA
715,DIVISAO DE EFICIENCIA ENERGETICA
716,DIVISAO DE ELAB DE EDITAIS E AP ADMINIS
717,"DIVISAO DE ENSINO, PESQUISA E EXTENSAO"
718,DIVISAO DE ESPORTES
719,DIVISAO DE ESTAGIOS
720,DIVISAO DE ESTUDOS E PROJETOS
721,DIVISAO DE EXECUCAO FINANCEIRA
722,DIVISAO DE FISCALIZACAO
723,DIVISAO DE FLUXO ACADEMICO
724,DIVISAO DE FLUXO DE INFORMACAO
725,DIVISAO DE FORMACAO ARTISTICA
726,DIVISAO DE FORMACAO E INTERCAMBIO
727,DIVISAO DE FORMACAO PROFISSIONAL
728,DIVISAO DE GESTAO ADMINISTRATIVA
729,DIVISAO DE GESTAO AMBIENTAL
730,DIVISAO DE GESTAO DE BENEFICIOS
731,DIVISAO DE GESTAO DE CONVENIOS
732,DIVISAO DE GESTAO DE MORADIA
733,DIVISAO DE GESTAO ESTRATEGIA
734,DIVISAO DE GESTAO PEDAGOGICA
735,DIVISAO DE IMPRENSA E RADIODIFUSAO
736,DIVISAO DE INFORMACAO DE PESSOAL ATIVO
737,DIVISAO DE INSTALACOES E EQUIPAMENTOS
738,DIVISAO DE INTELIGENCIA DO NEGOCIO
739,DIVISAO DE LEGISLACAO
740,DIVISAO DE LICITACOES
741,DIVISAO DE LINGUAS
742,DIVISAO DE MANUAIS E NORMAS
743,DIVISAO DE MANUTENCAO PREDIAL
744,DIVISAO DE MATERIAIS
745,DIVISAO DE MATERIAL
746,DIVISAO DE MATRICULAS E DIPLOMAS
747,DIVISAO DE MIDIA IMPRESSA
748,DIVISAO DE MIDIAS DIGITAIS
749,DIVISAO DE MORADIA E BENEFICIOS
750,DIVISAO DE MOVIMENTACAO DE EXPEDIENTE
751,DIVISAO DE NUTRICAO E ALIMENTACAO
752,DIVISAO DE OBRAS
753,DIVISAO DE OBRAS/UFCA
754,DIVISAO DE OCEANOGRAFIA ABIOTICA
755,DIVISAO DE OCEANOGRAFIA BIOTICA
756,DIVISAO DE OPERACAO E CONTROLE
757,DIVISAO DE ORCAMENTO
758,DIVISAO DE ORCAMENTO E CONTROLE
759,DIVISAO DE PAGAMENTO DE APOS E PENSOES
760,DIVISAO DE PAGAMENTO DE PESSOAL ATIVO
761,DIVISAO DE PASSAGENS DIARIAS E HOSP
762,DIVISAO DE PATRIMONIO
763,DIVISAO DE PATRIMONIO/UFCA
764,DIVISAO DE PER E ASSIST AO SERV E EST
765,DIVISAO DE PER E ASSIST AO SERVIDOR
766,DIVISAO DE PESCA
767,DIVISAO DE PESQUISA E DES CURRICULAR
768,DIVISAO DE PL E MOVIMENTACAO DE PESSOAL
769,DIVISAO DE PLANEJAMENTO E ENSINO
770,DIVISAO DE PLANEJAMENTO GRAFICO
771,DIVISAO DE PLANEJAMENTO ORCAMENTARIO
772,DIVISAO DE PORTAIS INSTITUCIONAIS
773,DIVISAO DE PORTAIS UNIVERSITARIOS
774,DIVISAO DE PRESERV E REST DO ACERVO
775,DIVISAO DE PROCESSO SELETIVO
776,DIVISAO DE PROCESSOS TECNICOS
777,DIVISAO DE PRODUCAO GRAFICA/IU
778,DIVISAO DE PRODUCAO/IU
779,DIVISAO DE PROGRAMAS ACADEMICOS
780,DIVISAO DE PROGRAMAS E PROJ. CULTURAIS
781,DIVISAO DE PROJETO DE PESQUISA
782,DIVISAO DE PROJETOS
783,DIVISAO DE PROJETOS COMPLEMENTARES
