UORG_EXERCICIO-ID,UORG_EXERCICIO
784,DIVISAO DE PROJETOS DE INFRAESTRUTURA
785,DIVISAO DE PROVIMENTO DE APOS E PENSOES
786,DIVISAO DE REDES
787,DIVISAO DE REDES DE COMPUTADORES
788,DIVISAO DE REDES DE TELEFONIA
789,DIVISAO DE REGISTRO DE DIPLOMAS
790,DIVISAO DE REGISTROS FUNCIONAIS
791,DIVISAO DE RESPONSABILIDADE AMBIENTAL
792,DIVISAO DE SANCOES E APOIO TECNICO
793,DIVISAO DE SAUDE
794,DIVISAO DE SAUDE E NUTRICAO
795,DIVISAO DE SEGURANCA DA INFORMACAO
796,DIVISAO DE SEGURANCA DO TRABALHO
797,DIVISAO DE SEGURANCA E SAUDE NO TRABALHO
798,DIVISAO DE SELECAO E MATRICULA
799,DIVISAO DE SERVICOS OPERACIONAIS
800,DIVISAO DE SIST DE REC HUMANOS
801,DIVISAO DE SISTEMA DE INFORMACOES
802,DIVISAO DE SISTEMAS ADMINISTRATIVOS
803,DIVISAO DE SISTEMAS DE ENSINO
804,DIVISAO DE SISTEMAS DE INFORMACAO
805,DIVISAO DE SISTEMAS DE REDE
806,DIVISAO DE SUP AOS COMITES DE ET PESQ
807,DIVISAO DE SUPORTE
808,DIVISAO DE SUPORTE A PROP INTELECTUAL
809,DIVISAO DE SUPORTE E MANUTENCAO
810,DIVISAO DE TECNOLOGIA DA INFORMACAO
811,DIVISAO DE TECNOLOGIA DO PESCADO
812,DIVISAO DE TELEFONIA
813,DIVISAO DE TRANSPARENCIA E GOVERNANCA
814,DIVISAO DE TRANSPORTES
815,DIVISAO DE TRANSPORTES/UFCA
816,DIVISAO DE TREINAMENTO E DESENVOLVIMENTO
817,DIVISAO DE VIGILANCIA E SEGURANCA
818,DIVISAO DE ZELADORIA E SERVICOS URBANOS
819,DIVISAO DO APERF DO ENSINO APRENDIZAGEM
820,DIVISAO ORCAMENTARIA
821,DPU - CEARA
822,Departamento de Jogos EEFD
823,EDITORA
824,EMPRESA BRAS. DE SERVICOS HOSPITALARES
825,ESCOLA INT DE DES E INOV ACADEMICA
826,FAC DE FARMACIA ODONTOLOGIA E ENFERMAGEM
827,FAC ECON ADM ATUARIA E CONTABILIDADE
828,FACULDADE DE DIREITO
829,FACULDADE DE EDUCACAO
830,FACULDADE DE MEDICINA
831,FACULDADE DE MEDICINA/UFCA
832,FAF-DEPTO HISTORIA
833,FARMACIA ESCOLA
834,FAZENDAS EXPERIMENTAIS
835,GABINETE DO MINISTRO
836,GABINETE DO REITOR
837,GABINETE DO REITOR/UFCA
838,GABINETE DO REITOR/UNILAB
839,GABINETE DO VICE-REITOR
840,Gabinete do Reitor
841,HORTO DE PLANTAS MEDICINAIS ABREU MATOS
842,HOSPITAL DAS CLINICAS DE PERNAMBUCO
843,HOSPITAL UNIVERSITARIO WALTER CANTIDIO
844,IMPRENSA UNIVERSITARIA
845,IMPRENSA UNIVERSITÁRIA
846,INSTITUTO DE CIENC EXATAS E DA NATUREZA
847,INSTITUTO DE CIENCIAS DA SAUDE
848,INSTITUTO DE CIENCIAS DO MAR
849,INSTITUTO DE CIENCIAS SOCIAIS APLICADAS
850,INSTITUTO DE CULTURA E ARTE
851,INSTITUTO DE DESENVOLVIMENTO RURAL
852,INSTITUTO DE EDUCACAO FISICA E ESPORTES
853,INSTITUTO DE ENG E DESENV SUSTENTAVEL
854,INSTITUTO DE FORMACAO DE EDUCADORES
855,INSTITUTO DE HUMANIDADES E LETRAS
856,INSTITUTO UNIVERSIDADE VIRTUAL
857,LAB DE ANAL CLINICAS E TOXICOLOGICAS
858,LAB REGIONAL DE OFIOLOGIA DE FORTALEZA
859,LICENCIATURA EM LETRAS - LIBRAS
860,MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND
861,MATERNIDADE ESCOLA JANUARIO CICCO
862,MEMORIAL DA UFC
863,MESTRADO PROFISSIONAL EM BIBLIOTECOMIA
864,MINISTERIO DA SAUDE
865,MUSEU DE ARTE
866,NUC DE EXECUCAO ORCAMENTARIA
867,NUC DE GEST DO INST DE FOR DE EDUCADORES
868,NUCL DE PERIC E ASS AO SERV E ESTUDANTE
869,NUCLEO DE ACESSO AOS ESTUDANTES
870,NUCLEO DE ACOMP SOCIAL AO ESTUDANTE
871,NUCLEO DE ACOMPANH DE PROJETOS/PRPPG
872,NUCLEO DE APOIO A ATIVIDADE DOCENTE
873,NUCLEO DE APOIO A COMPRA
874,NUCLEO DE APOIO A ESTAGIOS
875,NUCLEO DE APOIO ADMINISTRATIVO/PF
876,NUCLEO DE APOIO LEGISLATIVO
877,NUCLEO DE AQUISICAO
878,NUCLEO DE ASSESSORIA CONTABIL
879,NUCLEO DE ATENCAO A SAUDE DO SERVIDOR
880,NUCLEO DE ATEND AOS ORGAOS CONT EXTERNO
881,NUCLEO DE AVAL E INF INSTITUCIONAIS
882,NUCLEO DE AVALIACAO INSTITUCIONAL
883,NUCLEO DE CERIMONIAL DE EVENTOS
884,NUCLEO DE CONTRATOS E CONVENIOS
885,NUCLEO DE CONTROLE INTERNO
886,NUCLEO DE DESENVOLVIMENTO DA CRIANCA
887,NUCLEO DE DIVULGACAO CIENTIFICA
888,NUCLEO DE EDITORACAO
889,NUCLEO DE GESTAO
890,NUCLEO DE GESTAO SUSTENTAVEL
891,NUCLEO DE GESTAO/DI
892,NUCLEO DE GESTAO/PR/EX
893,NUCLEO DE GESTAO/PROPLAN
894,NUCLEO DE GESTAO/PRPI
895,NUCLEO DE IDENTIDADE VISUAL
896,NUCLEO DE INF E DOC DE ASS AO ESTUDANTE
897,NUCLEO DE INFORMACAO DE GESTAO
898,NUCLEO DE INFORMACOES GERENCIAIS
899,NUCLEO DE ORG DE IND DA QUAL INSTITUC
900,NUCLEO DE PASSAGENS E DIARIAS
901,NUCLEO DE PESQ E DESENV DE MEDICAMENTOS
902,NUCLEO DE PL E AV DO ENSINO DE GRADUACAO
903,NUCLEO DE PLANEJAMENTO ORCAMENTARIO
904,NUCLEO DE POS-GRADUACAO
905,NUCLEO DE PRATICA JURIDICA
906,NUCLEO DE PRODUCAO CULTURAL
907,NUCLEO DE PROG E PROJETOS CULTURAIS
908,NUCLEO DE PROG INST DE EXTENSAO
909,NUCLEO DE PROJETOS ACADEMICOS/CEG
910,NUCLEO DE RELACOES INSTITUCIONAIS
911,NUCLEO DE SELECAO E ADAPTACAO FUNCIONAL
912,NUCLEO DE TUTORIA
913,NUCLEO INTERDISC DE ACOMP PSIC AO ESTUD
914,NUCLEO PAGAMENTO E CONTROLE FINANCEIRO
915,NUCLEO PEDAGOGICO E DE LEG EDC
916,NUCLEO REG DE OFIOLOGIA DE FORTALEZA
917,NUCLEO SET DE INFORMAT COL DE APLICACAO
918,OFICINA DE ESPECIALIZADAS
919,OFICINAS DE AUTOS
920,OFICINAS ESPECIALIZADAS
921,OUVIDORIA GERAL
922,OUVIDORIA GERAL/UFCA
923,PEDIATRIA ESPECIALIDADES PEDIATRICAS
924,PREF DOS ORGAOS SUPL RESID UNIVERSIT
925,PREFEITURA DO CAMPUS DE BARBALHA
926,PREFEITURA DO CAMPUS DE SOBRAL
927,PREFEITURA DO CAMPUS DO BENFICA
928,PREFEITURA DO CAMPUS DO PICI
929,PREFEITURA DO CAMPUS DO PORANGABUSSU
930,PREFEITURA ESPECIAL
931,PRO-REITORIA DE ADMINISTRACAO/UFCA
932,PRO-REITORIA DE ADMINISTRACAO/UNILAB
933,PRO-REITORIA DE ADMINISTRAÇÃO
934,PRO-REITORIA DE ASS ESTUDANTIS/UFCA
935,PRO-REITORIA DE ASSUNTOS ESTUDANTIS
936,PRO-REITORIA DE CULTURA
937,PRO-REITORIA DE ENSINO
938,PRO-REITORIA DE EXTENSAO
939,PRO-REITORIA DE EXTENSAO/UFCA
940,PRO-REITORIA DE GESTAO DE PESSOAS
941,PRO-REITORIA DE GESTAO DE PESSOAS/UFCA
942,PRO-REITORIA DE GRADUACAO
943,PRO-REITORIA DE GRADUACAO/UNILAB
944,PRO-REITORIA DE PESQ POS-GRAD E INOVAC
945,"PRO-REITORIA DE PESQ,POS-GRAD E EXTENSAO"
946,PRO-REITORIA DE PESQUISA E INOVACAO
947,PRO-REITORIA DE PESQUISA E POS-GRADUACAO
948,PRO-REITORIA DE PLAN ADMINISTRACAO
949,PRO-REITORIA DE PLANEJAMENTO
950,PRO-REITORIA DE PLANEJAMENTO E ORCAMENTO
951,PRO-REITORIA DE PLANEJAMENTO/UNILAB
952,PRO-REITORIA DE RECURSOS HUMANOS
953,PRO-REITORIA DE REL INTERNACIONAIS
954,PROCURADORIA EDUC INSTITUCIONAL
955,PROCURADORIA GERAL
956,PROCURADORIA GERAL/UFCA
957,PROG DE MEST EM ESTUDOS DA TRADUCAO
958,PROG DE MESTRADO PROFISS EM LETRAS
959,PROG DE PG EM ARQ URB E DESIG
960,PROG DE PG EM ENGENHARIA DE TRANSPORTES
961,PROG DE POS-GR E DES E MEIO AMBIENTE
962,PROG DE POS-GRAD EM ADM E CONTROLADORIA
963,PROG DE POS-GRAD EM AVAL DE POL PUBLICAS
964,PROG DE POS-GRAD EM C. DA INFORMACAO
965,PROG DE POS-GRAD EM CIEN MAR TROPICAIS
966,PROG DE POS-GRAD EM ENG E C DE MATERIAIS
967,PROG DE POS-GRAD EM ENGENHARIA MECANICA
968,PROG DE POS-GRAD EM MO M QUANTITATIVOS
969,PROG DE POS-GRAD EM PSICOLOGIA
970,PROG DE POS-GRAD EM SAUDE DA FAMILIA
971,PROG DE POS-GRADUACAO EM CIENCIA DO SOLO
972,PROG DE POS-GRADUACAO EM ENG AGRICOLA
973,PROG DE POS-GRADUACAO EM ODONTOLOGIA
974,PROG DE POS-GRADUACAO EM SAUDE COLETIVA
975,PROG PG PROF EM FILOSOFIA
976,PROG POS-GR EM CIENCIAS FARMACEUTICAS
977,PROG POS-GR EM DES E INOV TEC EM MEDIC
978,PROG POS-GR EM DES REGIONAL SUSTENTAVEL
979,PROG POS-GRAD REDE NORD BIOT (RENORBIO)
980,PROGRAMA CIENCIA SEM FRONTEIRAS
981,PROGRAMA DE PG EM CIENC MORFOFUNCIONAIS
982,PROGRAMA DE POS-GRAD EM BIOT DE REC NAT
983,PROGRAMA DE POS-GRAD EM CIEN MED
984,PROGRAMA DE POS-GRAD EM ECOL E REC NAT
985,PROGRAMA DE POS-GRAD EM ENG DE PESCA
986,PROGRAMA DE POS-GRAD EM GEOGRAFIA
987,PROGRAMA DE POS-GRAD EM HISTORIA
988,PROGRAMA DE POS-GRAD EM LOG E PES OPER
989,PROGRAMA DE POS-GRAD EM SAUDE DA FAMILIA
990,PROGRAMA DE POS-GRADUACAO EM ARTES
991,PROGRAMA DE POS-GRADUACAO EM QUIMICA
992,PROGRAMA POS-GRADUACAO EM BIOTECNOLOGIA
993,PROJETO ESCRITORIO TECNICO CEARÁ
994,PROJETO ESCRITÓRIO TÉCNICO CEARÁ
995,Polo Universitario de Macae
996,REITORIA
997,SDH/PR (UPAG SOB A RESPONS. DA CGRH/MJ)
998,SEARA DA CIENCIA
999,SEC DA PRO-REITORIA DE PLANEJ/UNILAB
1000,SEC DA PRO-REITORIA DE REL INSTITUC
1001,SEC DE ACOMP DE PROC DISCIPLINARES
1002,SEC DE BOLSAS DE INIC C E TECNOLOGICA
1003,SEC DE CONTROLE E ORIENTACAO LEGAL
1004,SEC DE EXECUCAO ORCAMENTARIA E CONTROLE
1005,SEC DE MANUTENCAO E SEG DO TRABALHO
1006,SEC DE PES TECNICO-ADMINISTRATIVO
1007,SEC DOS ORGAOS DELIB SUPERIORES
1008,SEC DOS ORGAOS DELIBERATIVOS SUPERIORES
1009,"SEC PRO-REITORIA DE PESQ,POS-GRAD E EXT"
1010,SECAO ACADEMICA
1011,SECAO ADMINISTRATIVA
1012,SECAO CONCESS APOSENTADORIAS E PENSOES
1013,SECAO DE ACABAMENTO
1014,SECAO DE ACOMP DE DESEMPENHO E CARREIRA
1015,SECAO DE ACOMP DE PROJETOS/PGR
1016,SECAO DE ACOMPANHAMENTO DE PROJETOS
1017,SECAO DE ACOMPANHAMENTO E AVALIACAO
1018,SECAO DE ACOMPANHAMENTO E PROJETOS
1019,SECAO DE ADMINISTRACAO DE BANCO DE DADOS
1020,SECAO DE ANALISE DE BOLSAS E DIARIAS
1021,SECAO DE ANALISE E CONTROLE DE PROCESSOS
1022,SECAO DE ANALISE E ESCRITURACAO CONTABIL
1023,SECAO DE APOIO
1024,SECAO DE APOIO ADMINISTRATIVO
1025,SECAO DE APOIO AO USUARIO
1026,SECAO DE ARQUIVO E MICROFILMAGEM
1027,SECAO DE ASSISTENCIA AO LEITOR/BCH
1028,SECAO DE ASSISTENCIA AO LEITOR/BCS
1029,SECAO DE ASSISTENCIA AO LEITOR/BCT
1030,SECAO DE ATEND E PROTOC DE BARBALHA
1031,SECAO DE CADASTRO PATRIMONIAL
1032,SECAO DE CARGOS E EMPREGOS
1033,SECAO DE CATALOGACAO
1034,SECAO DE COMPOSICAO
1035,SECAO DE COMPRAS E CADASTRO
1036,SECAO DE COMUNICACAO E PROTOCOLO
1037,SECAO DE CONCESSAO DE USO DE IMOVEIS
1038,SECAO DE CONT DE CARGOS E EMPREGOS
1039,SECAO DE CONTROLE DE BENS
1040,SECAO DE CONTROLE DE PAGAMENTOS
1041,SECAO DE DIMENSIONAMENTO DE PESSOAL
1042,SECAO DE DIPLOMAS
1043,SECAO DE DIREITOS E DEVERES
1044,SECAO DE EMISSAO DE CERTIFICADOS
1045,SECAO DE EMISSAO DE DIPLOMAS
1046,SECAO DE ESCRITURACAO CONTABIL
1047,SECAO DE EXECUCAO ORCAMENTARIA
1048,SECAO DE EXPEDICAO
1049,SECAO DE FISCALIZACAO DE CONTRATOS
1050,SECAO DE FOTOMECANICA
1051,SECAO DE GERENC DA FOLHA DE PAGAMENTO
1052,SECAO DE GERENCIAMENTO DE FROTA
1053,SECAO DE GESTAO DE CONTRATOS E ATAS
1054,SECAO DE GESTAO DE CONVENIOS
1055,SECAO DE GOVERNANCA
1056,SECAO DE HIGIENE E LIMPEZA
1057,SECAO DE IMPORTACAO
1058,SECAO DE IMPRESSAO
1059,SECAO DE INTERCAMBIO E DISTRIBUICAO
1060,SECAO DE MANUTENCAO E RECUPERACAO
1061,SECAO DE PAGAMENTO E CONT FINANCEIRO
1062,SECAO DE PAGAMENTO E CONTROLE FINANCEIRO
1063,SECAO DE PASSAGENS
1064,SECAO DE PERICIA E VIGILANCIA EM SAUDE
1065,SECAO DE PESSOAL DOCENTE
1066,SECAO DE PLANEJ BIBLIOTECARIO
1067,SECAO DE PLANEJAMENTO E DIVULGACAO
1068,SECAO DE PORTAIS E APLICACOES
1069,SECAO DE PRES E RES DO ACERVO/BCH
1070,SECAO DE PRES E REST DO ACERVO
1071,SECAO DE PRESERVACAO DO ACERVO/BCS
1072,SECAO DE PRESERVACAO DO ACERVO/BCT
1073,SECAO DE PRESERVACAO DO ACERVO/FACDIR
1074,SECAO DE PRESERVACAO E REST DO ACERVO
1075,SECAO DE PRESTACAO E ANALISE DE CONTAS
1076,SECAO DE PREVISAO E CONTROLE
1077,SECAO DE PROC SELETIVO SIMPLIFICADO
1078,SECAO DE PRODUCAO DE MATERIAL DIDATICO
1079,SECAO DE PROJETO GRAFICO E ARTE-FINAL
1080,SECAO DE PROMOCAO DE SAUDE
1081,SECAO DE PROMOCAO E ACOMP DE CAPACITACAO
1082,SECAO DE PROTOCOLO/PRGR
1083,SECAO DE PROVIMENTO E AFASTAMENTOS
1084,SECAO DE RECRUTAMENTO E SELECAO
1085,SECAO DE REFEITORIO DO PICI
1086,SECAO DE REG DE DIPL DE OUTRAS INSTIT
1087,SECAO DE REGISTRO DE PESSOAL DOCENTE
1088,SECAO DE REGISTROS DE PESSOAL TEC ADM
1089,SECAO DE REGISTROS ESTATISTICOS/PGR
1090,SECAO DE REGISTROS ESTATISTICOS/PREF
1091,SECAO DE REVISAO
1092,SECAO DE SELECAO E INDEXACAO/BCH
1093,SECAO DE SELECAO E INDEXACAO/BCS
1094,SECAO DE SELECAO E INDEXACAO/BCT
1095,SECAO DE SERVICOS OPERACIONAIS
1096,SECAO DE SUPRIMENTO/RU
1097,SECAO DE SUPRIMENTOS/IU
1098,SECAO DO REFEITORIO DO BENFICA
1099,SECAO DOS PROGRAMAS DE BOLSAS
1100,SECRETARIA ADMINISTRATIVA
1101,SECRETARIA ADMINISTRATIVA/CC
1102,SECRETARIA ADMINISTRATIVA/CCA
1103,SECRETARIA ADMINISTRATIVA/CH
1104,SECRETARIA ADMINISTRATIVA/CJA
1105,SECRETARIA ADMINISTRATIVA/COOR.ASS.INTER
1106,SECRETARIA ADMINISTRATIVA/CT
1107,SECRETARIA ADMINISTRATIVA/FACDIR
1108,SECRETARIA ADMINISTRATIVA/FACED
1109,SECRETARIA ADMINISTRATIVA/FEAAC
1110,SECRETARIA ADMINISTRATIVA/FFOE
1111,SECRETARIA ADMINISTRATIVA/GABVICE-REITOR
1112,SECRETARIA ADMINISTRATIVA/IEFES
1113,SECRETARIA ADMINISTRATIVA/LABOMAR
1114,SECRETARIA ADMINISTRATIVA/MAUC
1115,SECRETARIA ADMINISTRATIVA/PR/EXTENSAO
1116,SECRETARIA ADMINISTRATIVA/PROGEP
1117,SECRETARIA ADMINISTRATIVA/PRPPG
1118,SECRETARIA ADMINISTRATIVA/SEARA
1119,SECRETARIA ADMINISTRATIVA/ffoe
1120,SECRETARIA DA ACESSIBILIDADE/UFCA
1121,SECRETARIA DA PRO-REITORIA ADMINISTRACAO
1122,SECRETARIA DA PROCURADORIA/UNILAB
1123,SECRETARIA DA REITORIA/UNILAB
1124,SECRETARIA DAS COORDENACOES DE AREA
1125,SECRETARIA DE ACESSIBILIDADE-UFC INCLUI
1126,SECRETARIA DE AP AO EST ESTRANGEIRO
1127,SECRETARIA DE CERIMONIAL E EVENTOS
1128,SECRETARIA DE COOPERACAO INTERNACIONAL
1129,SECRETARIA DE CULTURA ARTISTICA
1130,SECRETARIA DE DOC E PROTOCOLO
1131,SECRETARIA DE GOVERNANCA
1132,SECRETARIA DE TECNOLOGIA DA INFORMACAO
1133,SECRETARIA DO CAMPUS DA UFC EM QUIXADA
1134,SECRETARIA DO CONSELHO SUPERIOR-UNILAB
1135,SECRETARIA DOS INSTITUTOS
1136,SECRETARIA EDUCACAO SUPERIOR
1137,SECRETARIA EXEC DA COMISSAO DE ETICA
1138,SECRETARIA EXECUTIVA
1139,SECRETARIA GERAL/HUWC
1140,SERVICO DE ANESTESIOLOGIA
1141,SERVICO DIV2 COORD1 CGGA SAA
1142,SETOR DE AQUISICAO
1143,SETOR DE ATENDIMENTO DE PESSOAL
1144,SETOR DE PROCESSAMENTO TECNICO
1145,SISTEMA DE BIBLIOTECAS
1146,SUB-COORD DE ACOMPANHAMENTO PEDAGOGICO
1147,SUBCOORD DE APOIO AO EST ESTRANGEIRO
1148,SUBCOORD DE INTERCAMBIO INTERNACIONAL
1149,SUBCOORDENADORIA DE MOBILIDADE INTERNAC
1150,SUP. DO IPHAN NO ESTADO DO CEARA
1151,SUPERINT FEDERAL DA PESCA E AQUIC NO CE
1152,SUPERINTENDENCIA DE INFRAESTRUTURA
1153,SUPERINTENDENCIA DE RECURSOS HUMANOS
1154,SUPERINTENDENCIA DOS HOSP UNIVERSITARIOS
1155,SUPERVISAO DO BENFICA
1156,SUPERVISAO DO PICI
1157,SUPERVISAO DO PORANGABUSSU
1158,TEATRO UNIVERS PASCOAL CARLOS MAGNO
1159,TEATRO UNIVERSITARIO
1160,UN. INT.INTERN. LUSOFONIA AFROBRASILEIRA
1161,UNID UNIV EDUCACAO INFANTIL NDC
1162,UNIDADE DE AUDITORIA INTERNA
1163,UNIDADE DE CONTAB E FINANCAS/HUWC
1164,UNIDADE DE ENFERMAGEM CL CIRURGICA/HUWC
1165,UNIDADE DE ENFERMAGEM CL MEDICA/HUWC
1166,UNIDADE DE LOTACAO PROVISORIA
1167,UNIDADE DE MATERIAL/HUWC
1168,UNIDADE DE PACIENTES EXTERNOS/HUWC
1169,UNIDADE DE PAGAMENTO DE PESSOAL
1170,UNIDADE DE PESSOAL/HUWC
1171,UNIDADE DE PESSOAL/MEAC
1172,UNIDADE DE SERV AUX DIAG TRAT/HUWC
1173,UNIDADE DE SERV TEC AUXILIARES/HUWC
1174,UNIDADE DE SERVICOS GERAIS/HUWC
1175,UNIDADE ENF PAC EXT E PROC ESPECIAL/HUWC
1176,UNIDADE ESPECIAL ADMINISTRATIVA/MEAC
1177,UNIVERSIDADE FEDERAL DO CARIRI
1178,UNIVERSIDADE FEDERAL DO CEARA
1179,VICE-REITORIA/UFCA
1180,VICE-REITORIA/UNILAB
1181,secretaria regul superv educ superior
1182,servico da divisao da cgcop
