UORG_LOTACAO-ID,UORG_LOTACAO
0,ALMOXARIFADO CENTRAL
1,ASS DE AVAL TEC DE POS-GRAD LATO SENSU
2,ASSESSORIA DE AVALIACAO TEC E LEGISLAC
3,ASSESSORIA DE GOVERNANCA
4,ASSESSORIA DE LEGISLACAO
5,ASSESSORIA DE LEGISLACAO E ENSINO
6,ASSESSORIA DE LEGISLACAO E NORMAS
7,ASSESSORIA DE ORCAMENTO E FINANCAS
8,ASSESSORIA DE TECNOLOGIA DA INFORMACAO
9,ASSESSORIA EXECUTIVA
10,ASSESSORIA GERAL
11,ASSESSORIA TEC CADASTRO E REC DE TITULOS
12,ASSESSORIA TECNICA
13,AUDITORIA INTERNA
14,AUDITORIA INTERNA/UFCA
15,BIB CENTRAL C PICI PROF JOSE DE A. MATOS
16,BIB DE P GRAD EM E AGRICOLA
17,BIB DE P GRAD EM ECONOMIA
18,BIB DE P. GRAD. EM ENGENHARIA
19,BIB DO INS DE C DO MAR
20,BIBLIOTECA DA FACULDADE DE DIREITO
21,BIBLIOTECA DA FEAAC
22,BIBLIOTECA DAS CASAS DE CULT ESTRANG
23,BIBLIOTECA DE CIENCIAS DA SAUDE
24,BIBLIOTECA DE CIENCIAS HUMANAS
25,BIBLIOTECA DO CAMPUS DA UFC EM SOBRAL
26,BIBLIOTECA DO CAMPUS DE QUIXADA
27,BIBLIOTECA DO CURSO DE ARQUITETURA
28,BIBLIOTECA DO CURSO DE FISICA
29,BIBLIOTECA DO CURSO DE MATEMATICA
30,BIBLIOTECA DO CURSO DE MED DE SOBRAL
31,BIBLIOTECA DO INST DE CULTURA E ARTE
32,BIBLIOTECA UNIVERSITARIA
33,BIOTERIO CENTRAL
34,CAMPUS DA UFC DE CRATEUS
35,CAMPUS DA UFC DE RUSSAS
36,CAMPUS DA UFC EM QUIXADA/DIRETORIA
37,CAMPUS DA UFC EM SOBRAL/DIRETORIA
38,CAMPUS DA UFC NO CARIRI/DIRETORIA
39,CASA AMARELA EUSELIO OLIVEIRA
40,CASA DE CULTURA ALEMA
41,CASA DE CULTURA BRITANICA
42,CASA DE CULTURA FRANCESA
43,CASA DE CULTURA HISPANICA
44,CASA DE CULTURA ITALIANA
45,CASA DE CULTURA PORTUGUESA
46,CASA DE JOSE DE ALENCAR
47,CENAPAD-UFC
48,CENTRAL ANALITICA
49,CENTRAL DE SERVICOS AO SERVIDOR
50,CENTRO DE CIENCIAS
51,CENTRO DE CIENCIAS AGRARIAS
52,CENTRO DE HUMANIDADES
53,CENTRO DE TECNOLOGIA
54,COLEGIO DE ESTUDOS AVANCADOS
55,COM PERM PROC ADM DISPCIPLINAR
56,COMISSAO DE AVAL DE CERTIF E TITULOS
57,COMISSAO PERMANENTE DE ACUM DE CARGOS
58,COMISSAO PERMANENTE DE LIC OB E PROJ
59,COMISSAO PERMANENTE DE PESSOAL DOCENTE
60,COORD ART ENTRE A UNIV ESC BASICA
61,COORD CONSERV ENERGIA E GESTAO AMBIENTAL
62,COORD CURSO DE ENG CIVIL
63,COORD CURSO DE GRAD EM ADM/CARIRI
64,COORD CURSO GRAD EM AGRONOMIA/CARIRI
65,COORD CURSO GRAD EM CIEN ECONOM/SOBRAL
66,COORD CURSO GRAD EM ENG DA COMP/SOBRAL
67,COORD CURSO GRAD EM ODONTOLOGIA/SOBRAL
68,COORD CURSO GRAD EM PSICOLOGIA/SOBRAL
69,COORD CURSO GRAD ENG ELETRICA/SOBRAL
70,COORD DE ACOMP COM P E REL COM F APOIO
71,COORD DE ADMINISTRACAO E PATRIMONIO
72,COORD DE CIENCIAS BIOLOGICAS
73,COORD DE CIENCIAS ECONOMICAS
74,COORD DE COMUNIC SOCIAL E MARKETING INST
75,COORD DE CONTABILIDADE E FINANCAS
76,COORD DE EXT DO CAMPUS DO BENFICA
77,COORD DE EXT DO CAMPUS DO PORANGABUÇU
78,COORD DE EXTENSAO DO CAMPUS DO PICI
79,COORD DE GESTAO DE DADOS ACADEMICOS
80,COORD DE INOV E DES ACADEMICO
81,COORD DE PERICIA E ASSIST AO SERVIDOR
82,COORD DE PL E AVAL PROG E ACOES ACADEMIC
83,COORD DE PLANEJ E GESTAO ESTRATEGICA
84,COORD DE PLANEJAMENTO INFORM E COMUNIC
85,COORD DE POS-GRAD DE SOLOS E NUT PLANTAS
86,COORD DE POS-GRAD EM BIOQUIMICA
87,COORD DE POS-GRAD EM ECON RURAL
88,COORD DE POS-GRAD EM FISICA
89,COORD DE POS-GRAD EM MATEMATICA
90,COORD DE POS-GRAD EM REC HIDRICOS
91,COORD DE POS-GRAD EM SOCIOLOGIA
92,COORD DE POS-GRAD EM TEC ALIMENTOS
93,COORD DE POS-GRAD EM ZOOTECNIA
94,COORD DE POS-GRADUACAO EM EDUCACAO
95,COORD DE POS-GRADUACAO EM ENFERMAGEM
96,COORD DE POS-GRADUACAO EM LETRAS
97,COORD DE PROG E ALOCACAO ORCAMENTARIA
98,COORD DE PROGRAMAS ACADEMICOS/FACED
99,COORD DE PROGRAMAS ACADEMICOS/ICA
100,COORD DE PROJETOS E ACOMP CURRICULAR
101,COORD DE QUALIDADE DE VIDA NO TRABALHO
102,COORD DE RESTAURANTE UNIVERSITARIO
103,COORD DO CUR DE ENGENHARIA DE ALIMENTOS
104,COORD DO CURSO DE ARQ E URBANISMO
105,COORD DO CURSO DE BIBLIOTECONOMIA
106,COORD DO CURSO DE CIENCIAS SOCIAIS
107,COORD DO CURSO DE COMPUTACAO
108,COORD DO CURSO DE ENG ELETRICA
109,COORD DO CURSO DE ENG MECANICA
110,COORD DO CURSO DE ENG QUIMICA
111,COORD DO CURSO DE ENGENHARIA DE PESCA
112,COORD DO CURSO DE ESTATISTICA
113,COORD DO CURSO DE FISICA
114,COORD DO CURSO DE GEOGRAFIA
115,COORD DO CURSO DE GEOLOGIA
116,COORD DO CURSO DE HISTORIA
117,COORD DO CURSO DE LETRAS
118,COORD DO CURSO DE MESTRADO GEOGRAFIA
119,COORD DO CURSO DE POS-GRAD EM ENG ELET
120,COORD DO CURSO DE POS-GRAD EM FITOTECNIA
121,COORD DO CURSO DE POS-GRADUACAO GEOLOGIA
122,COORD DO CURSO DE PSICOLOGIA
123,COORD DO CURSO DE QUIMICA
124,COORD DO CURSO GRAD EM MEDICINA/CARIRI
125,COORD DO CURSO GRAD EM MEDICINA/SOBRAL
126,COORD DOS ORGAOS DE DELIB COLETIVA
127,COORD GERAL DAS CASAS DE CULT ESTRANG
128,COORDENACAO DE ENFERMAGEM
129,COORDENACAO DE FARMACIA
130,COORDENACAO DE ODONTOLOGIA
131,COORDENACAO DE POS-GRAD EM ENG QUIMICA
132,COORDENACAO DE POS-GRAD EM LINGUISTICA
133,COORDENACAO DE POS-GRADUACAO EM DIREITO
134,COORDENACAO DE POS-GRADUACAO EM ECONOMIA
135,COORDENACAO DO CURSO DE AGRONOMIA
136,COORDENACAO DO CURSO DE DIREITO
137,COORDENADORIA DE A DESPORTIVAS
138,COORDENADORIA DE ACESSIBILIDADE
139,COORDENADORIA DE ACOMPANHAMENTO DISCENTE
140,COORDENADORIA DE ADM DE PESSOAL
141,COORDENADORIA DE AGENCIA DE ESTAGIOS
142,COORDENADORIA DE ARTICULACAO INTERCAMPI
143,COORDENADORIA DE ASS ESTUDANTIL
144,COORDENADORIA DE ASSUNTOS INTERNACIONAIS
145,COORDENADORIA DE AVALIACAO INSTITUCIONAL
146,COORDENADORIA DE CONCURSOS
147,COORDENADORIA DE CONS DE ENERGIA
148,COORDENADORIA DE CONT E FINANCAS
149,COORDENADORIA DE CONTRATOS E CONVENIOS
150,COORDENADORIA DE DESENV E CAPACITACAO
151,COORDENADORIA DE INOVACAO TECNOLOGICA
152,COORDENADORIA DE LICITACAO
153,COORDENADORIA DE LICITACOES
154,COORDENADORIA DE ORCAMENTO E FINANCAS
155,COORDENADORIA DE PLANEJAMENTO E GESTAO
156,COORDENADORIA DE PLANEJAMENTO OPERATIVO
157,COORDENADORIA DE PROJETOS E OBRAS
158,COORDENADORIA DE RECURSOS HUMANOS
159,COORDENADORIA GERAL DE PROG ACADEMICOS
160,COORDENOADORIA DE DESPORTO E LAZER
161,CURSO DE ADMINISTRACAO (DIURNO)
162,CURSO DE ADMINISTRACAO PUBLICA/CARIRI
163,CURSO DE ARTES CENICAS
164,CURSO DE BIOTECNOLOGIA
165,CURSO DE CIENCIA DA COMPUTACAO/RUSSAS
166,CURSO DE CIENCIAS ATUARIAS
167,CURSO DE CIENCIAS CONTABEIS (DIURNO)
168,CURSO DE CIENCIAS CONTABEIS (NOTURNO)
169,CURSO DE CIENCIAS ECONOMICAS (DIURNO)
170,CURSO DE CIENCIAS ECONOMICAS (NOTURNO)
171,CURSO DE CINEMA E AUDIOVISUAL
172,CURSO DE DANCA/BACHARELADO
173,CURSO DE DESIGN DE MODA
174,CURSO DE DESIGN DE PRODUTO/CARIRI
175,CURSO DE DESIGN/CT
176,CURSO DE EDUCACAO MUSICAL/LIC/SOBRAL
177,CURSO DE EDUCACAO MUSICAL/LICENCIATURA
178,CURSO DE ENG DE COMPUTACAO/QUIXADA
179,CURSO DE ENG DE ENERG E MEIO AMBIENTE
180,CURSO DE ENG DE ENERGIAS RENOVAVEIS
181,CURSO DE ENG DE PRODUCAO MECANICA
182,CURSO DE ENG DE SOFTWARE/RUSSAS
183,CURSO DE ENG DE TELEINFORMATICA
184,CURSO DE ENGENHARIA AMBIENTAL
185,CURSO DE ENGENHARIA CIVIL/RUSSAS
186,CURSO DE ENGENHARIA DE COMPUTACAO
187,CURSO DE ENGENHARIA DE PETROLEO
188,CURSO DE ENGENHARIA DE PRODUCAO/RUSSAS
189,CURSO DE ENGENHARIA MECANICA/RUSSAS
190,CURSO DE ENGENHARIA METALURGICA
191,CURSO DE FILOSOFIA
192,CURSO DE FILOSOFIA/BACHARELADO
193,CURSO DE FINANCAS
194,CURSO DE FINANCAS/SOBRAL
195,CURSO DE FISICA NOTURNO LICENCIATURA
196,CURSO DE FISIOTERAPIA
197,CURSO DE GASTRONOMIA
198,CURSO DE GRAD EM GEST POL PUBLICAS
199,CURSO DE JORNALISMO
200,CURSO DE LETRAS/ESPANHOL/LICENCIATURA
201,CURSO DE LETRAS/INGLES/LICENCIATURA
202,CURSO DE M PROF EM ADM E CONTROLADORIA
203,CURSO DE MATEMATICA BACHARELADO
204,CURSO DE MATEMATICA INDUSTRIAL
205,CURSO DE MATEMATICA LIC (NOTURNO)
206,CURSO DE MEDICINA
207,CURSO DE MEST ENG CIVIL EST E CON CIVIL
208,CURSO DE MEST PROF EM POL P E G DA EDSU
209,CURSO DE MESTRADO EM BIOTECNOLOGIA
210,CURSO DE MESTRADO EM COMUNICACAO
211,CURSO DE MESTRADO EM ENG ELET E DA COMP
212,CURSO DE MESTRADO EM FILOSOFIA
213,CURSO DE PEDAGOGIA (DIURNO)
214,CURSO DE PEDAGOGIA (NOTURNO)
215,CURSO DE POS GRAD CIENCIA DA COMPUTACAO
216,CURSO DE POS-GRAD EM ENG TELEINFORMATICA
217,CURSO DE POS-GRADUACAO EM FARMACOLOGIA
218,CURSO DE POS-GRADUACAO EM PATOLOGIA
219,CURSO DE POS-GRADUACAO EM SAUDE PUBLICA
220,CURSO DE POS-GRAUDACAO EM CIRURGIA
221,CURSO DE PUBLICIDADE E PROPAGANDA
222,CURSO DE SECRETARIADO EXECUTIVO
223,CURSO DE SIST E MID DIGITAIS-NOTURNO
224,CURSO DE SISTEMAS E MIDIAS DIGITAIS
225,CURSO DE TEC EM GESTAO DA QUALIDADE
226,CURSO DE ZOOTECNIA
227,CURSO DESIGN DIGITAL/QUIXADA
228,CURSO EM ECONOMIA ECOLOGICA
229,CURSO INTER INDIGENA PITAKAJA/LIC
230,CURSO NOTURNO DE LIC EM QUIMICA
231,Coordenação-Geral de Cultura e Educação
232,DEPARTAMENTO DE ADMINISTRACAO/FEAAC
233,DEPARTAMENTO DE ADMINISTRAÇÃO/PRAD
234,DEPARTAMENTO DE ATIVIDADES GERAIS
235,DEPARTAMENTO DE CIRURGIA
236,DEPARTAMENTO DE CLINICA ODONTOLOGICA
237,DEPARTAMENTO DE CONTABILIDADE
238,DEPARTAMENTO DE CONTABILIDADE E FINANCAS
239,DEPARTAMENTO DE CONTROLE
240,DEPARTAMENTO DE DIREITO PRIVADO
241,DEPARTAMENTO DE DIREITO PROCESSUAL
242,DEPARTAMENTO DE DIREITO PUBLICO
243,DEPARTAMENTO DE ENFERMAGEM
244,DEPARTAMENTO DE ENGENHARIA DE ALIMENTOS
245,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO
246,DEPARTAMENTO DE ENGENHARIA MECANICA
247,DEPARTAMENTO DE ESTUDOS ESPECIALIZADOS
248,DEPARTAMENTO DE FARMACIA
249,DEPARTAMENTO DE FILOSOFIA
250,DEPARTAMENTO DE FISIOTERAPIA
251,DEPARTAMENTO DE FUNDAMENTOS DA EDUCACAO
252,DEPARTAMENTO DE LICITACAO
253,DEPARTAMENTO DE MEDICINA CLINICA
254,DEPARTAMENTO DE MORFOLOGIA
255,DEPARTAMENTO DE ODONTOLOGIA RESTAURADORA
256,DEPARTAMENTO DE SAUDE COMUNITARIA
257,DEPARTAMENTO DE SAUDE MATERNO INFANTIL
258,DEPARTAMENTO DE TEORIA E PRAT DO ENSINO
259,DEPARTAMENTO DE TEORIA ECONOMICA
260,DEPTO DE ANALISES CLINICAS E TOXICOL
261,DEPTO DE ARQUITETURA E URBANISMO
262,DEPTO DE BIOLOGIA
263,DEPTO DE BIOQ E BIOL MOLECULAR
264,DEPTO DE CIENCIAS DA INFORMACAO
265,DEPTO DE CIENCIAS DO SOLO
266,DEPTO DE CIENCIAS SOCIAIS
267,DEPTO DE COMPUTACAO
268,DEPTO DE CONTRATOS E EXEC ORCAMENTARIA
269,DEPTO DE ECONOMIA AGRICOLA
270,DEPTO DE ECONOMIA APLICADA
271,DEPTO DE ECONOMIA DOMESTICA
272,DEPTO DE ENG ESTRUTURAL E CONST CIVIL
273,DEPTO DE ENG HID E AMBIENTAL
274,DEPTO DE ENG METALURGICA E DE MATERIAIS
275,DEPTO DE ENGENHARIA AGRICOLA
276,DEPTO DE ENGENHARIA DE PESCA
277,DEPTO DE ENGENHARIA DE TELEINFORMATICA
278,DEPTO DE ENGENHARIA DE TRANSPORTES
279,DEPTO DE ENGENHARIA ELETRICA
280,DEPTO DE ENGENHARIA QUIMICA
281,DEPTO DE EST E MAT APLICADA
282,DEPTO DE FISICA
283,DEPTO DE FISIOLOGIA E FARMACOLOGIA
284,DEPTO DE FITOTECNIA
285,DEPTO DE GEOGRAFIA
286,DEPTO DE GEOLOGIA
287,DEPTO DE HISTORIA
288,DEPTO DE L LIBRAS E EST SURDOS
289,DEPTO DE LETRAS ESTRANGEIRAS
290,DEPTO DE LETRAS VERNACULAS
291,DEPTO DE LITERATURA
292,DEPTO DE MATEMATICA
293,DEPTO DE PATOLOGIA E MEDICINA LEGAL
294,DEPTO DE PSICOLOGIA
295,DEPTO DE QUIMICA ANAL E FISICO-QUIMICA
296,DEPTO DE QUIMICA ORGANICA E INORGANICA
297,DEPTO DE TECNOLOGIA DE ALIMENTOS
298,DEPTO DE ZOOTECNIA
299,DEPTO EST DA LIN INGLESA LIT E TRADUCAO
300,DEPTO INTEG ACAD TECN ENG E ARQUITETURA
301,DIR DE COM E RESP SOCIOAMBIENTAL
302,DIR DO CENT DE CIENC SOCIAIS APLICADAS
303,DIR DO CENTRO DE CIENC AGR E DA BIODIV
304,DIR DO INST DE CIEN SOC APLICADAS
305,DIR DO INST DE EST DO SEMIARIDO
306,DIR INST INTERD DE SOC CULT E ARTE
307,DIRETORIA ADMINISTRATIVA/HUWC
308,DIRETORIA DE ASSISTENCIA ESTUDANTIL
309,DIRETORIA DE COOPERACAO INTERNACIONAL
310,DIRETORIA DE GESTAO DE SERVICOS
311,DIRETORIA DE INFRAESTRUTURA
312,DIRETORIA DE LOG E APOIO ADMINISTRATIVO
313,DIRETORIA DE REL INST COM A COMUNIDADE
314,DIRETORIA DE RELAC INSTITUCIONAL
315,DIRETORIA DE TECNOLOGIA DA INFORMACAO
316,DIRETORIA DO C DE CIENC E TECNOLOGIA
317,DIV CAPAC DE RECURSOS HUMANOS
318,DIV DE ACOES DO CAMPUS DO BENFICA
319,DIV DE ACOES DO CAMPUS DO PORANGAB
